video_id,video_title,video_published_at,comment_id,published_at,like_count,text,char_len,word_count,clean_text,dropped_reason
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgxqPfUzGBTw-wNR7q54AaABAg,2023-10-03T11:51:46Z,0,"be tall = longer steps, get energy to run = UR THHAIR FASTES BOIIIIII",69,14,"be tall = longer steps, get energy to run = UR THHAIR FASTES BOIIIIII",noise_only
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugw4BKjt4rvbb0coPWl4AaABAg,2023-10-01T17:10:48Z,0,7,1,1,7,too_short
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgwKanZqdwKpMiDT3_x4AaABAg,2023-09-29T20:43:38Z,0,speed,5,1,speed,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgzeDYqc2k7gqGsVWW54AaABAg,2023-09-28T15:14:16Z,0,This isn't how it works........     3enCarter : than how ?!!    ME : uhhhhhhhhh,79,13,This isn't how it works........ 3enCarter : than how ?!! ME : uhhhhhhhhh,noise_only
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgyKknRCqUw8OKU6zYZ4AaABAg,2023-09-26T10:48:14Z,0,Can we say to our mom also 😂😂😂😂😂,32,8,Can we say to our mom also 😂😂😂😂😂,noise_only
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,UgxKgDkgKoJRUAWhmxF4AaABAg,2023-09-26T10:39:57Z,0,Crocs 💀,7,2,Crocs 💀,too_short_words
7xTpz4f3bVE,$30 vs $300 Running Shoes,2023-06-28T21:05:08Z,Ugx_AnB9G0pH4SODcYJ4AaABAg,2023-09-24T07:42:51Z,0,Bslc,4,1,Bslc,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzKM8txNlfcZvjRvqZ4AaABAg,2025-08-31T14:33:02Z,0,Anna ni hairstyle is super anna WOW ❤❤❤❤❤❤❤,43,8,Anna ni hairstyle is super anna WOW ❤❤❤❤❤❤❤,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzJ91oRrY8l3udYzHx4AaABAg,2025-08-24T19:42:54Z,0,😂,1,1,😂,too_short
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgwLoMtrdAbVOoeQKU54AaABAg,2025-03-06T10:41:26Z,0,Hi,2,1,Hi,too_short
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugx24h1ejKMWKeODgB54AaABAg,2024-11-04T11:05:11Z,0,Good🫂,5,1,Good🫂,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugye6kHGvLivCdtuuEN4AaABAg,2024-10-22T06:32:01Z,0,Please cut hair❤❤❤❤❤❤❤❤❤❤❤❤❤,28,3,Please cut hair❤❤❤❤❤❤❤❤❤❤❤❤❤,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgwU-IZX49jWrGhBmYt4AaABAg,2024-10-07T18:35:04Z,0,Bro naku oka doubt.... eppudu choosina edhokati iragade*****koni untav enti bro 😂,81,12,Bro naku oka doubt.... eppudu choosina edhokati iragade*****koni untav enti bro 😂,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugya9HvFmU9b_qhpTq14AaABAg,2024-09-13T08:21:26Z,1,Fire free shoes I like it😊😊😊😊❤❤❤❤❤😊,35,6,Fire free shoes I like it😊😊😊😊❤❤❤❤❤😊,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugz3fQ_NeT9hTfoox7d4AaABAg,2024-08-25T02:16:56Z,0,Ffplaye,7,1,Ffplaye,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgycKEepnAs7kp4PnG14AaABAg,2024-08-24T07:05:13Z,0,Cost,4,1,Cost,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgysiV9P2rgTpVtn4sB4AaABAg,2024-08-18T10:03:12Z,0,What happened to your hand😮😮😮😮😮😮😢😢😢😢😢😢😢😢😮😮😮😮😮😮😢😮😢😮😢😮😢😮😢😮😢😮😢😮😢😮😢😮😢😮,66,5,What happened to your hand😮😮😮😮😮😮😢😢😢😢😢😢😢😢😮😮😮😮😮😮😢😮😢😮😢😮😢😮😢😮😢😮😢😮😢😮😢😮😢😮,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgyDbLuuTm_oG1QAPoZ4AaABAg,2024-08-10T05:56:59Z,0,Wow,3,1,Wow,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzbpIJNN5aeRpAkSIF4AaABAg,2024-07-27T10:29:32Z,0,brown wireless mobile please annayam😢😢😢😢😢😮😮,43,5,brown wireless mobile please annayam😢😢😢😢😢😮😮,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgxjIj5E5te2HwMW6GJ4AaABAg,2024-06-20T04:40:04Z,1,Mi smile super 👌👌👌👌👌👌👌,22,4,Mi smile super 👌👌👌👌👌👌👌,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugx1Ec0Ir0d_0Zm9m594AaABAg,2024-06-06T15:10:51Z,0,14,2,1,14,too_short
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzC2LhK0matZKUn4QB4AaABAg,2024-06-01T14:40:14Z,0,Kothi,5,1,Kothi,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugyjr_u2OMA0ox8tIVR4AaABAg,2024-05-22T03:18:19Z,0,i❤u😘😘😍,6,1,i❤u😘😘😍,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgyF3-xC7XWEBAiR25N4AaABAg,2024-05-22T03:17:41Z,0,Ii,2,1,Ii,too_short
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgxIy0jD5H8mXqUAJC94AaABAg,2024-05-17T04:39:51Z,1,3 lakhs shoes 😅😅😅😅😅,19,4,3 lakhs shoes 😅😅😅😅😅,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugwp4n3X3NQM8N6sS2B4AaABAg,2024-05-05T10:39:34Z,0,Anna nuvu husharu cinema lo Guitar vagistadu     eyy...... Nuvu vadi la uvuntavu Anna,85,13,Anna nuvu husharu cinema lo Guitar vagistadu eyy...... Nuvu vadi la uvuntavu Anna,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgxPQ02iUjIsjHQ74EF4AaABAg,2024-05-03T04:11:17Z,0,Super   bro😊😊😊😊😊😊❤,18,2,Super bro😊😊😊😊😊😊❤,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugw6ZZmnEvJ_eoHlj054AaABAg,2024-04-24T07:24:47Z,1,❤❤❤❤❤❤❤❤❤❤❤❤❤ this is for your x,32,6,❤❤❤❤❤❤❤❤❤❤❤❤❤ this is for your x,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgwnI2OpsFq9Q_xKE_14AaABAg,2024-04-01T16:03:07Z,0,Super😄😄😄😄😄😄😄😄😄😄😄😄😉😉😉😉😉😉😉,24,1,Super😄😄😄😄😄😄😄😄😄😄😄😄😉😉😉😉😉😉😉,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgycAS4Z7eoS7382Id14AaABAg,2024-02-20T16:59:59Z,0,11000,5,1,11000,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzPYqkUZkgrjoHBZjd4AaABAg,2024-01-27T14:56:46Z,0,I also think what owhat😂😂😂😂😂😂😂😂😂😂,33,5,I also think what owhat😂😂😂😂😂😂😂😂😂😂,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgxAsaBZmXiO-iOxjgZ4AaABAg,2024-01-21T03:39:03Z,0,Calvin Klein 💜💜💜💜💜💜,19,3,Calvin Klein 💜💜💜💜💜💜,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzEGL7pER-SqQb1e9t4AaABAg,2024-01-15T09:01:15Z,0,I.   Have,9,2,I. Have,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugy5XR0lTA_7aTK9vcV4AaABAg,2024-01-14T13:53:21Z,0,Hair a dust bin dene ne.   Telugu convert😂😂😂😂😂😂😂😂😂,50,8,Hair a dust bin dene ne. Telugu convert😂😂😂😂😂😂😂😂😂,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgxwSo-Oa3nawcRt7WB4AaABAg,2023-12-15T01:58:07Z,0,Bro free fire lo same shoes unai,32,7,Bro free fire lo same shoes unai,spam_like
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugyj0APoTiIGQOkDxEJ4AaABAg,2023-12-02T02:23:33Z,0,Free fire ekkiali bro,21,4,Free fire ekkiali bro,spam_like
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgwQbZoJxMwVr3YeML14AaABAg,2023-11-29T11:55:01Z,0,Tydfk😢,6,1,Tydfk😢,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugz2HDkWGIsozeb550t4AaABAg,2023-11-28T14:00:50Z,0,Fdd,3,1,Fdd,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgwIMk5ds4B20IRsbDJ4AaABAg,2023-11-28T13:58:08Z,0,Hand,4,1,Hand,too_short_words
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugwk2Tf1L5FUhLE-yel4AaABAg,2023-10-25T05:51:14Z,0,Anna   na  sice    also   12    anna    my   name   is    hansini    and   pandu❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤     i  love   you   anna❤❤❤❤❤❤❤❤🎉,134,16,Anna na sice also 12 anna my name is hansini and pandu❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ i love you anna❤❤❤❤❤❤❤❤🎉,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgzXHNNpGwOgHi8-6Fl4AaABAg,2023-10-24T08:00:33Z,0,13,2,1,13,too_short
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugx40Tc-2CWH7Fj6uB54AaABAg,2023-10-17T16:12:00Z,0,Evadra nv erri pu***** nibba,28,5,Evadra nv erri pu***** nibba,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugyfiug8OBr6_0kgcWp4AaABAg,2023-10-06T15:28:28Z,0,Last lo anti ra leg pi ki peduthunavu .....over action ah .....nv ra nibba 😂,76,15,Last lo anti ra leg pi ki peduthunavu .....over action ah .....nv ra nibba 😂,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,Ugz8v_rI4FoaXuqdGaZ4AaABAg,2023-09-22T07:55:43Z,0,షఛషధషఛధబధషబఛళషఛసధబఛషనబఛబనబఛసనబఛసజబధఛబనసజధబసజబధసజఫధధబధబళబసజబళసజబధఢధసజఢనసజసనబసధబవసఛబధబఛఢఢవసఛబధఢధసఛఢనబజఢధసఛళఢసవఢజసళఢబజవబజషబధొంఈఇఇడఝబఝబనబనబజసబజబధసజబనబజబబళడబధసజబధవబబఛబధసళబజడసజబధబధసోబనబజసోబజసోడధసోసజసజబోససజబనడబనసజబోగజసజసోబజసనఢౌబజసోబనడోబజనడజబజఢళగబజసనజడజసనబౌడజఢోడఔఝసనడసఔబనబనసళబజనఢబజబళబజసబజనఢజసధబబధధబళడనబబనబళబనబబధబళడళబధబబబబబబనళబనబళబళబబళబళబడఝబనబసనజసనబఝబబపఝబఝ🎉🎉😢😢😂,352,1,షఛషధషఛధబధషబఛళషఛసధబఛషనబఛబనబఛసనబఛసజబధఛబనసజధబసజబధసజఫధధబధబళబసజబళసజబధఢధసజఢనసజసనబసధబవసఛబధబఛఢఢవసఛబధఢధసఛఢనబజఢధసఛళఢసవఢజసళఢబజవబజషబధొంఈఇఇడఝబఝబనబనబజసబజబధసజబనబజబబళడబధసజబధవబబఛబధసళబజడసజబధబధసోబనబజసోబజసోడధసోసజసజబోససజబనడబనసజబోగజసజసోబజసనఢౌబజసోబనడోబజనడజబజఢళగబజసనజడజసనబౌడజఢోడఔఝసనడసఔబనబనసళబజనఢబజబళబజసబజనఢజసధబబధధబళడనబబనబళబనబబధబళడళబధబబబబబబనళబనబళబళబబళబళబడఝబనబసనజసనబఝబబపఝబఝ🎉🎉😢😢😂,noise_only
soNuGPsnl6M,Nike air Jordan 1 mid konna //my first Jordan’s #telugu #jordan #nike #teluguvlogs #vsavlogs #shorts,2023-04-27T12:09:28Z,UgxbXIJt48Vmaxr3wIV4AaABAg,2023-09-21T22:11:20Z,0,Bro I have 9 Jordans!!!!!!,26,5,Bro I have 9 Jordans!!!!!!,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgzpMbZ1qNGhbZ90xot4AaABAg,2025-09-14T10:09:39Z,0,🧢,1,1,🧢,too_short
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgyBppnS-TRXZB19QS14AaABAg,2025-06-27T20:27:11Z,0,Gngn,4,1,Gngn,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgzhKtptAn6Mby_qGyJ4AaABAg,2025-06-08T21:02:49Z,0,Shoes,5,1,Shoes,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugw1Rgah1VDMPKhK4CN4AaABAg,2025-04-12T05:47:32Z,0,SickLot X Hardbone Crazyyyyy‼️💥🚀 BANGER🥶🥶🗣️,43,5,SickLot X Hardbone Crazyyyyy‼️💥🚀 BANGER🥶🥶🗣️,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugy3BdKqaAQp68oJYfN4AaABAg,2025-03-23T01:13:00Z,0,price,5,1,price,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgyzDOYTbaMCyLzgyrt4AaABAg,2025-03-02T19:59:55Z,0,Não...,6,1,Não...,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgwcMykPLTTTfxe85ER4AaABAg,2025-02-28T05:38:33Z,0,Yeezy 350 >>>>>>>>>>>>>>> All,29,4,Yeezy 350 >>>>>>>>>>>>>>> All,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgwZYjSGMc94JJs6gU54AaABAg,2025-01-05T09:13:45Z,0,My,2,1,My,too_short
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugzy2HlbBzv22MeLD_B4AaABAg,2024-11-16T08:59:17Z,0,nice,4,1,nice,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugwg3azQCyfnsk0evdV4AaABAg,2024-11-08T22:15:13Z,0,Lol,3,1,Lol,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugx801JGpIn9HeiDaAZ4AaABAg,2024-08-26T14:11:50Z,4,Foam runner is a lot better than most shoes cause your feet can actually breathe while wearing it just sucks at hot places though if it rain you can just remove your socks and feel free to step on water dries a lot faster too,225,45,Foam runner is a lot better than most shoes cause your feet can actually breathe while wearing it just sucks at hot places though if it rain you can just remove your socks and feel free to step on water dries a lot faster too,spam_like
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgzaruVtCLUrnHqRLe54AaABAg,2024-08-25T06:19:37Z,1,Gay,3,1,Gay,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugy8ACYci5PtBnFfcLR4AaABAg,2024-08-24T20:31:29Z,0,Messi,5,1,Messi,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgzHok3KNlIOKLbcU4B4AaABAg,2024-08-12T22:35:47Z,0,#ishowspeed,11,1,#ishowspeed,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugwtfvy-db1HuLR1eSx4AaABAg,2024-08-09T12:00:08Z,0,So we know you love foam runners... but we're making a video... so...drrrrr!,76,13,So we know you love foam runners... but we're making a video... so...drrrrr!,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugzmp7HBuGPEiEYjFO54AaABAg,2024-08-07T21:14:26Z,0,His love for foamru**......... Cr7 is true ❤,44,8,His love for foamru**......... Cr7 is true ❤,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgzlHqAdFYK2kHN5hCJ4AaABAg,2024-07-27T13:08:49Z,0,Glazing,7,1,Glazing,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgyGtYJL0i2ZwQgNdc94AaABAg,2024-07-26T22:01:25Z,1,Nooooo Way I just watch the video where someone gave them the Ronaldo shoes 😅😂😂,79,15,Nooooo Way I just watch the video where someone gave them the Ronaldo shoes 😅😂😂,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugz-efiPCqIDeIJ-ueB4AaABAg,2024-07-19T09:46:44Z,0,Good,4,1,Good,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugww9blCPMlN-bqGbih4AaABAg,2024-07-17T14:19:14Z,0,1,1,1,1,too_short
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgwoMt8opgYGA8m-vUR4AaABAg,2024-07-17T14:19:00Z,0,١,1,1,١,too_short
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgzeZ6m4e78MY42WcPl4AaABAg,2024-06-26T10:09:09Z,0,Cr7 siuuuuu,11,2,Cr7 siuuuuu,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgznuDQsX9GN8CYw8ux4AaABAg,2024-06-25T18:10:28Z,0,levi,4,1,levi,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgzEuq2NGQxgUFYBFNZ4AaABAg,2024-06-13T14:06:59Z,0,Capping,7,1,Capping,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgycP1v2A9H2UDcZ5yR4AaABAg,2024-06-11T00:48:22Z,0,Be wanted to say ronaldo runner so bad😂😂😂😂😂,43,8,Be wanted to say ronaldo runner so bad😂😂😂😂😂,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugwol1fkGpVWh0a7vCt4AaABAg,2024-06-10T11:27:21Z,0,Nike slides alllllll dayyyyyy,29,4,Nike slides alllllll dayyyyyy,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugxsa9cbkIdroeiq39Z4AaABAg,2024-06-09T01:38:39Z,0,Foam runners r sooooo dumb,26,5,Foam runners r sooooo dumb,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgyRSxI1vUXFGkE7wZp4AaABAg,2024-06-08T23:58:49Z,1,Foam runners or the the shoes *kai cenat* got on his stream?......hell nahh😭😂,77,13,Foam runners or the the shoes *kai cenat* got on his stream?......hell nahh😭😂,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgzD3W6VLM4magkuwDh4AaABAg,2024-06-08T20:54:06Z,1,"Been rocking foam runners for a while now.. always got chirped, if I see someone who hated rocking them now they’re getting it 😂😂😂😂😂",132,24,"Been rocking foam runners for a while now.. always got chirped, if I see someone who hated rocking them now they’re getting it 😂😂😂😂😂",noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgzQ3Hzxr3lxdeYFsm94AaABAg,2024-06-08T20:38:14Z,0,First time see speed so calm thats insaaaaane,45,8,First time see speed so calm thats insaaaaane,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgxxA_ZNN8oBAyvrCC14AaABAg,2024-06-07T07:23:22Z,0,Bro WHATTTTT??? Foam runners are soooo ugly n sickening. I'd never wear them unless I got them for free.  I honestly wouldn't even buy a pair of foam runners for a dollar. Very ugly n absolutely zero support for a humans feet n arches.,235,44,Bro WHATTTTT??? Foam runners are soooo ugly n sickening. I'd never wear them unless I got them for free. I honestly wouldn't even buy a pair of foam runners for a dollar. Very ugly n absolutely zero support for a humans feet n arches.,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgxcfGSkDsXFOoyNuNZ4AaABAg,2024-06-06T00:57:42Z,0,HELL NAW AF1S ALL DAY!!!!!....mid top wit the straps cant go wrong wit any fit,78,15,HELL NAW AF1S ALL DAY!!!!!....mid top wit the straps cant go wrong wit any fit,noise_only
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,UgyLyO2FnO6sKB6M6X54AaABAg,2024-06-06T00:54:11Z,0,Yea,3,1,Yea,too_short_words
WisXCcVWqNc,Testing IShowSpeed&#39;s Love For Yeezy Foam Runners 🤔 #shorts,2024-05-30T23:00:25Z,Ugz4sFmNdqyhLgr6w894AaABAg,2024-06-05T17:41:46Z,0,Yo,2,1,Yo,too_short
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,UgyvPlvZL6x3RTpAD414AaABAg,2025-09-24T19:49:04Z,0,Moche,5,1,Moche,too_short_words
9Y46Sev0BAY,a HUGE failure! YEEZY foam runners caused me to bleed and blister!,2023-04-11T17:30:01Z,Ugx3jxiKbyvzrgE5TN94AaABAg,2025-07-16T11:38:22Z,0,Moronic,7,1,Moronic,too_short_words
