video_id,video_title,video_published_at,comment_id,published_at,like_count,text,char_len,word_count,clean_text,dropped_reason
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,UgyXVXSMAOxBU-3Vr_t4AaABAg,2025-04-02T14:37:27Z,0,"Jesus Christ is Lord and he loves you all soo much! The Lord is coming soon! Tomorrow is not promised! There IS A point where it's too late! Get saved before it's too late! He came to free you from addictions, torment from demons, the fear of death, the bondage of sin, ON YOUR VERY LIFE, FOR YOUR VERY LIFE AND SOUL! HE DIED ON THE CROSS AND ROSE FOR US! HE CAN FREE YOU! God hates the sin, yet he loves the sinner, You! Don't let this choice of dismissing him end up being the eternal choice of YOUR FUTURE, YOUR STORY, YOUR ETERNITY, OUR Lord loves you! Get under his covering before the storm hits! So that when he returns you will see your Lord, Saviour, and Friend! Instead of seeing a foe like satan and his hordes of demons will! For their time at that moment will be up! They are already condemned, do not be among them and their followers!  John 3:16‭-‬18 KJV For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life.   For God sent not his Son into the world to condemn the world; but that the world through him might be saved. He that believeth on him is not condemned: but he that believeth not is condemned already, because he hath not believed in the name of the only begotten Son of God.  Romans 10:9‭-‬11 KJV That if thou shalt confess with thy mouth the Lord Jesus, and shalt believe in thine heart that God hath raised him from the dead, thou shalt be saved.  For with the heart man believeth unto righteousness; and with the mouth confession is made unto salvation. For the scripture saith, Whosoever believeth on him shall not be ashamed.  John 14:6 KJV Jesus saith unto him, I am the way, the truth, and the life: no man cometh unto the Father, but by me.  Ephesians 2:8‭-‬9 KJV For by grace are ye saved through faith; and that not of yourselves: it is the gift of God:  Not of works, lest any man should boast.  Romans 10:17 KJV So then faith cometh by hearing, and hearing by the word of God.  1 Peter 3:21 NLT And that water is a picture of baptism, which now saves you, not by removing dirt from your body, but as a response to God from a clean conscience. It is effective because of the resurrection of Jesus Christ.  Mark 1:15 KJV And saying, The time is fulfilled, and the kingdom of God is at hand: repent ye, and believe the gospel.  Romans 3:23 KJV For all have sinned, and come short of the glory of God;  Mark 16:15‭-‬20 KJV And he said unto them, Go ye into all the world, and preach the gospel to every creature.   He that believeth and is baptized shall be saved; but he that believeth not shall be damned.   And these signs shall follow them that believe; In my name shall they cast out devils; they shall speak with new tongues;   They shall take up serpents; and if they drink any deadly thing, it shall not hurt them; they shall lay hands on the sick, and they shall recover.  So then after the Lord had spoken unto them, he was received up into heaven, and sat on the right hand of God. And they went forth, and preached every where, the Lord working with them, and confirming the word with signs following. Amen.  Romans 3:29 KJV Is he the God of the Jews only? is he not also of the Gentiles? Yes, of the Gentiles also:  2 Peter 3:8‭-‬9 KJV But, beloved, be not ignorant of this one thing, that one day is with the Lord as a thousand years, and a thousand years as one day.  The Lord is not slack concerning his promise, as some men count slackness; but is longsuffering to us-ward, not willing that any should perish, but that all should come to repentance.  Matthew 24:1‭-‬39 KJV And Jesus went out, and departed from the temple: and his disciples came to him for to shew him the buildings of the temple.  And Jesus said unto them, See ye not all these things? verily I say unto you, There shall not be left here one stone upon another, that shall not be thrown down.  And as he sat upon the mount of Olives, the disciples came unto him privately, saying, Tell us, when shall these things be? and what shall be the sign of thy coming, and of the end of the world?  And Jesus answered and said unto them, Take heed that no man deceive you.   For many shall come in my name, saying, I am Christ; and shall deceive many.   And ye shall hear of wars and rumours of wars: see that ye be not troubled: for all these things must come to pass, but the end is not yet.   For nation shall rise against nation, and kingdom against kingdom: and there shall be famines, and pestilences, and earthquakes, in divers places.   All these are the beginning of sorrows.   Then shall they deliver you up to be afflicted, and shall kill you: and ye shall be hated of all nations for my name's sake.   And then shall many be offended, and shall betray one another, and shall hate one another.   And many false prophets shall rise, and shall deceive many.   And because iniquity shall abound, the love of many shall wax cold.   But he that shall endure unto the end, the same shall be saved.   And this gospel of the kingdom shall be preached in all the world for a witness unto all nations; and then shall the end come.   When ye therefore shall see the abomination of desolation, spoken of by Daniel the prophet, stand in the holy place, (whoso readeth, let him understand:)   Then let them which be in Judaea flee into the mountains:   Let him which is on the housetop not come down to take any thing out of his house:   Neither let him which is in the field return back to take his clothes.   And woe unto them that are with child, and to them that give suck in those days!   But pray ye that your flight be not in the winter, neither on the sabbath day:   For then shall be great tribulation, such as was not since the beginning of the world to this time, no, nor ever shall be.   And except those days should be shortened, there should no flesh be saved: but for the elect's sake those days shall be shortened.   Then if any man shall say unto you, Lo, here is Christ, or there; believe it not.   For there shall arise false Christs, and false prophets, and shall shew great signs and wonders; insomuch that, if it were possible, they shall deceive the very elect.   Behold, I have told you before.   Wherefore if they shall say unto you, Behold, he is in the desert; go not forth: behold, he is in the secret chambers; believe it not.   For as the lightning cometh out of the east, and shineth even unto the west; so shall also the coming of the Son of man be.   For wheresoever the carcase is, there will the eagles be gathered together.   Immediately after the tribulation of those days shall the sun be darkened, and the moon shall not give her light, and the stars shall fall from heaven, and the powers of the heavens shall be shaken:   And then shall appear the sign of the Son of man in heaven: and then shall all the tribes of the earth mourn, and they shall see the Son of man coming in the clouds of heaven with power and great glory.   And he shall send his angels with a great sound of a trumpet, and they shall gather together his elect from the four winds, from one end of heaven to the other.   Now learn a parable of the fig tree; When his branch is yet tender, and putteth forth leaves, ye know that summer is nigh:   So likewise ye, when ye shall see all these things, know that it is near, even at the doors.   Verily I say unto you, This generation shall not pass, till all these things be fulfilled.   Heaven and earth shall pass away, but my words shall not pass away.   But of that day and hour knoweth no man, no, not the angels of heaven, but my Father only.   But as the days of Noah were, so shall also the coming of the Son of man be.   For as in the days that were before the flood they were eating and drinking, marrying and giving in marriage, until the day that Noah entered into the ark,   And knew not until the flood came, and took them all away; so shall also the coming of the Son of man be.  Matthew 6:9‭-‬15 KJV After this manner therefore pray ye: Our Father which art in heaven, Hallowed be thy name.   Thy kingdom come. Thy will be done in earth, as it is in heaven. Give us this day our daily bread.   And forgive us our debts, as we forgive our debtors. And lead us not into temptation, but deliver us from evil: For thine is the kingdom, and the power, and the glory, for ever. Amen.   For if ye forgive men their trespasses, your heavenly Father will also forgive you: But if ye forgive not men their trespasses, neither will your Father forgive your trespasses.   (How to receive the gift of The Holy Spirit) Acts 2:38 KJV Then Peter said unto them, Repent, and be baptized every one of you in the name of Jesus Christ for the remission of sins, and ye shall receive the gift of the Holy Ghost.   Feel free to copy this message and send it to others, Jesus Christ is coming soon! To him be all The Honor, The Glory, and The Praise unto The King of Kings and The Lord of Lords! God Bless you!",8953,1686,"Jesus Christ is Lord and he loves you all soo much! The Lord is coming soon! Tomorrow is not promised! There IS A point where it's too late! Get saved before it's too late! He came to free you from addictions, torment from demons, the fear of death, the bondage of sin, ON YOUR VERY LIFE, FOR YOUR VERY LIFE AND SOUL! HE DIED ON THE CROSS AND ROSE FOR US! HE CAN FREE YOU! God hates the sin, yet he loves the sinner, You! Don't let this choice of dismissing him end up being the eternal choice of YOUR FUTURE, YOUR STORY, YOUR ETERNITY, OUR Lord loves you! Get under his covering before the storm hits! So that when he returns you will see your Lord, Saviour, and Friend! Instead of seeing a foe like satan and his hordes of demons will! For their time at that moment will be up! They are already condemned, do not be among them and their followers! John 3:16‭-‬18 KJV For God so loved the world, that he gave his only begotten Son, that whosoever believeth in him should not perish, but have everlasting life. For God sent not his Son into the world to condemn the world; but that the world through him might be saved. He that believeth on him is not condemned: but he that believeth not is condemned already, because he hath not believed in the name of the only begotten Son of God. Romans 10:9‭-‬11 KJV That if thou shalt confess with thy mouth the Lord Jesus, and shalt believe in thine heart that God hath raised him from the dead, thou shalt be saved. For with the heart man believeth unto righteousness; and with the mouth confession is made unto salvation. For the scripture saith, Whosoever believeth on him shall not be ashamed. John 14:6 KJV Jesus saith unto him, I am the way, the truth, and the life: no man cometh unto the Father, but by me. Ephesians 2:8‭-‬9 KJV For by grace are ye saved through faith; and that not of yourselves: it is the gift of God: Not of works, lest any man should boast. Romans 10:17 KJV So then faith cometh by hearing, and hearing by the word of God. 1 Peter 3:21 NLT And that water is a picture of baptism, which now saves you, not by removing dirt from your body, but as a response to God from a clean conscience. It is effective because of the resurrection of Jesus Christ. Mark 1:15 KJV And saying, The time is fulfilled, and the kingdom of God is at hand: repent ye, and believe the gospel. Romans 3:23 KJV For all have sinned, and come short of the glory of God; Mark 16:15‭-‬20 KJV And he said unto them, Go ye into all the world, and preach the gospel to every creature. He that believeth and is baptized shall be saved; but he that believeth not shall be damned. And these signs shall follow them that believe; In my name shall they cast out devils; they shall speak with new tongues; They shall take up serpents; and if they drink any deadly thing, it shall not hurt them; they shall lay hands on the sick, and they shall recover. So then after the Lord had spoken unto them, he was received up into heaven, and sat on the right hand of God. And they went forth, and preached every where, the Lord working with them, and confirming the word with signs following. Amen. Romans 3:29 KJV Is he the God of the Jews only? is he not also of the Gentiles? Yes, of the Gentiles also: 2 Peter 3:8‭-‬9 KJV But, beloved, be not ignorant of this one thing, that one day is with the Lord as a thousand years, and a thousand years as one day. The Lord is not slack concerning his promise, as some men count slackness; but is longsuffering to us-ward, not willing that any should perish, but that all should come to repentance. Matthew 24:1‭-‬39 KJV And Jesus went out, and departed from the temple: and his disciples came to him for to shew him the buildings of the temple. And Jesus said unto them, See ye not all these things? verily I say unto you, There shall not be left here one stone upon another, that shall not be thrown down. And as he sat upon the mount of Olives, the disciples came unto him privately, saying, Tell us, when shall these things be? and what shall be the sign of thy coming, and of the end of the world? And Jesus answered and said unto them, Take heed that no man deceive you. For many shall come in my name, saying, I am Christ; and shall deceive many. And ye shall hear of wars and rumours of wars: see that ye be not troubled: for all these things must come to pass, but the end is not yet. For nation shall rise against nation, and kingdom against kingdom: and there shall be famines, and pestilences, and earthquakes, in divers places. All these are the beginning of sorrows. Then shall they deliver you up to be afflicted, and shall kill you: and ye shall be hated of all nations for my name's sake. And then shall many be offended, and shall betray one another, and shall hate one another. And many false prophets shall rise, and shall deceive many. And because iniquity shall abound, the love of many shall wax cold. But he that shall endure unto the end, the same shall be saved. And this gospel of the kingdom shall be preached in all the world for a witness unto all nations; and then shall the end come. When ye therefore shall see the abomination of desolation, spoken of by Daniel the prophet, stand in the holy place, (whoso readeth, let him understand:) Then let them which be in Judaea flee into the mountains: Let him which is on the housetop not come down to take any thing out of his house: Neither let him which is in the field return back to take his clothes. And woe unto them that are with child, and to them that give suck in those days! But pray ye that your flight be not in the winter, neither on the sabbath day: For then shall be great tribulation, such as was not since the beginning of the world to this time, no, nor ever shall be. And except those days should be shortened, there should no flesh be saved: but for the elect's sake those days shall be shortened. Then if any man shall say unto you, Lo, here is Christ, or there; believe it not. For there shall arise false Christs, and false prophets, and shall shew great signs and wonders; insomuch that, if it were possible, they shall deceive the very elect. Behold, I have told you before. Wherefore if they shall say unto you, Behold, he is in the desert; go not forth: behold, he is in the secret chambers; believe it not. For as the lightning cometh out of the east, and shineth even unto the west; so shall also the coming of the Son of man be. For wheresoever the carcase is, there will the eagles be gathered together. Immediately after the tribulation of those days shall the sun be darkened, and the moon shall not give her light, and the stars shall fall from heaven, and the powers of the heavens shall be shaken: And then shall appear the sign of the Son of man in heaven: and then shall all the tribes of the earth mourn, and they shall see the Son of man coming in the clouds of heaven with power and great glory. And he shall send his angels with a great sound of a trumpet, and they shall gather together his elect from the four winds, from one end of heaven to the other. Now learn a parable of the fig tree; When his branch is yet tender, and putteth forth leaves, ye know that summer is nigh: So likewise ye, when ye shall see all these things, know that it is near, even at the doors. Verily I say unto you, This generation shall not pass, till all these things be fulfilled. Heaven and earth shall pass away, but my words shall not pass away. But of that day and hour knoweth no man, no, not the angels of heaven, but my Father only. But as the days of Noah were, so shall also the coming of the Son of man be. For as in the days that were before the flood they were eating and drinking, marrying and giving in marriage, until the day that Noah entered into the ark, And knew not until the flood came, and took them all away; so shall also the coming of the Son of man be. Matthew 6:9‭-‬15 KJV After this manner therefore pray ye: Our Father which art in heaven, Hallowed be thy name. Thy kingdom come. Thy will be done in earth, as it is in heaven. Give us this day our daily bread. And forgive us our debts, as we forgive our debtors. And lead us not into temptation, but deliver us from evil: For thine is the kingdom, and the power, and the glory, for ever. Amen. For if ye forgive men their trespasses, your heavenly Father will also forgive you: But if ye forgive not men their trespasses, neither will your Father forgive your trespasses. (How to receive the gift of The Holy Spirit) Acts 2:38 KJV Then Peter said unto them, Repent, and be baptized every one of you in the name of Jesus Christ for the remission of sins, and ye shall receive the gift of the Holy Ghost. Feel free to copy this message and send it to others, Jesus Christ is coming soon! To him be all The Honor, The Glory, and The Praise unto The King of Kings and The Lord of Lords! God Bless you!",too_long
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,UgyRTDsQNUHC0craTql4AaABAg,2025-03-29T06:29:08Z,0,aizen,5,1,aizen,too_short_words
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,UgxZRKgXzoyhKBUhAWd4AaABAg,2025-03-26T16:36:17Z,0,Sad,3,1,Sad,too_short_words
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,Ugw8N0L_UtMSQVD6rCJ4AaABAg,2025-03-26T10:13:45Z,0,Trudeau,7,1,Trudeau,too_short_words
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,Ugy3Kmjrsac-8PZoG9p4AaABAg,2025-03-25T02:25:49Z,0,6:53 🤣,6,2,6:53 🤣,too_short_words
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,Ugy5ZfId74PAQlaDCCl4AaABAg,2025-03-24T21:21:08Z,0,Comment on peut en arriver à ça ?????,37,8,Comment on peut en arriver à ça ?????,noise_only
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,UgyXak2_lwdKwkX212Z4AaABAg,2025-02-21T20:42:22Z,0,Hell,4,1,Hell,too_short_words
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,UgzozgfJw7WnGzFnpfR4AaABAg,2025-02-13T05:35:56Z,0,I lived in on the streets after my mom was murdered down there. Not long after my mom was killed I walked those same streets I was 14. By the time I was 15 I was shooting heroin and sleeping in a park. I survived somehow and lived through horrific situations and lost many friends. I'm now CLEAN and finally FREE from the death grip of ADDICTION. At 52 I've spent 37 years LOST and BROKEN.,389,76,I lived in on the streets after my mom was murdered down there. Not long after my mom was killed I walked those same streets I was 14. By the time I was 15 I was shooting heroin and sleeping in a park. I survived somehow and lived through horrific situations and lost many friends. I'm now CLEAN and finally FREE from the death grip of ADDICTION. At 52 I've spent 37 years LOST and BROKEN.,spam_like
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,Ugwmpwc0el1l8EXKW1p4AaABAg,2025-02-10T11:38:51Z,0,Addicts have underlying trauma. They need free counselling. And why on earth are we taking in immigrants while we need funding for our own Canadian citizens. Immigrants get three months free rent. Why not offer three months free rent to the addicts who want help and will take counselling.,289,49,Addicts have underlying trauma. They need free counselling. And why on earth are we taking in immigrants while we need funding for our own Canadian citizens. Immigrants get three months free rent. Why not offer three months free rent to the addicts who want help and will take counselling.,spam_like
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,UgzHQSORGt9C5YRTD0d4AaABAg,2025-02-03T05:19:07Z,0,"Im all in for decriminalization of certain drugs. But full on free flow just to ruin the already struggling folks, no thanks. And I live in the good Scandinavia, not Swedistan etc",179,32,"Im all in for decriminalization of certain drugs. But full on free flow just to ruin the already struggling folks, no thanks. And I live in the good Scandinavia, not Swedistan etc",spam_like
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,Ugw7LicQqUqj_GsjA854AaABAg,2025-01-31T22:21:12Z,0,"I never had this opinion befor but om afraid i DO think its time for forced professional assisted detox and treatmnt😞 This is full on mental illness and addicts ARE a threat to thmselves and others....anyone else with an illness wher thts the case can be forcibly placed in a facility to help thm.....theyr clearly not capabl of makng informed/responsibl/healthy decisions for thmslves.  Thes peopl need treatmnt, very intensive treatmnt in order to be abl to thnk clearly. I realize people oftn die from relapse aftr being off drugs for a time but seriously...theyr going to die living like this while also putting the public in danger. I think we'r beyond the point of saying they hav the right to self-determination😞  Iv lost many people to this epidemic, my ex partner used in an apartmnt dwn from ours with others, one of thm died by overdose and they shoved him into the closet, closed the door and continued using for months while his body rotted on the other side of the door, noone called the cops and they used in the aprtmnt till our other neighbour called about the Horribl smell!  You cant me these are people capable of making an informed decision....somthngs GOT to change",1187,206,"I never had this opinion befor but om afraid i DO think its time for forced professional assisted detox and treatmnt😞 This is full on mental illness and addicts ARE a threat to thmselves and others....anyone else with an illness wher thts the case can be forcibly placed in a facility to help thm.....theyr clearly not capabl of makng informed/responsibl/healthy decisions for thmslves. Thes peopl need treatmnt, very intensive treatmnt in order to be abl to thnk clearly. I realize people oftn die from relapse aftr being off drugs for a time but seriously...theyr going to die living like this while also putting the public in danger. I think we'r beyond the point of saying they hav the right to self-determination😞 Iv lost many people to this epidemic, my ex partner used in an apartmnt dwn from ours with others, one of thm died by overdose and they shoved him into the closet, closed the door and continued using for months while his body rotted on the other side of the door, noone called the cops and they used in the aprtmnt till our other neighbour called about the Horribl smell! You cant me these are people capable of making an informed decision....somthngs GOT to change",noise_only
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,UgztMPt5_qHy7TxWQG54AaABAg,2025-01-31T04:51:17Z,1,"Ask them “, why and how long they lived in Vancouver !!!”. That’s what will prove my case !!!”. I know many…… people who are drug free and working again and paying a mortgage. Many spouses were judged in court and spouses gained the majority!.. Banks lend on monthly income and are refused for having another family income to support ,so they are forced to split up and frustrations drags many into the drug system !!!. I know many who live in shelters and work just to pay for 2 families 😢,true story!these people can only take 😮so much and falter .!!!”",554,102,"Ask them “, why and how long they lived in Vancouver !!!”. That’s what will prove my case !!!”. I know many…… people who are drug free and working again and paying a mortgage. Many spouses were judged in court and spouses gained the majority!.. Banks lend on monthly income and are refused for having another family income to support ,so they are forced to split up and frustrations drags many into the drug system !!!. I know many who live in shelters and work just to pay for 2 families 😢,true story!these people can only take 😮so much and falter .!!!”",spam_like
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,UgwYUjxzwI2pHVw6ZiF4AaABAg,2025-01-31T03:55:57Z,1,"That’s a blatant lie! ,their intervention helped me get off drugs!!, . I m on the drug research program since it started in 1994or 1995 and still a client on the study . The media is to blame for the problem !.they fail to report it is a problem of our own city and a problem solving resource,and not a invitation for the people of the world to participate in our society medical harm prevention program!!!”. We had progress with the program !”, media reported it was a free for all drug users !,so they flocked here for free “”so called drug handouts and that’s the solid truth of it all. We whom applied wanted off the drugs not free drugs ok!!!”. I could have not done it on my own without the help “,so don’t lie . Free loading drug users whom have no desire to get off the drugs ..”. So don’t blame our government ,I admit free loading drug users drug users need to be excluded from the program ok!!!!!”. I have been drug free for 18 years and no relapsed problems too. The program works !!!.",997,190,"That’s a blatant lie! ,their intervention helped me get off drugs!!, . I m on the drug research program since it started in 1994or 1995 and still a client on the study . The media is to blame for the problem !.they fail to report it is a problem of our own city and a problem solving resource,and not a invitation for the people of the world to participate in our society medical harm prevention program!!!”. We had progress with the program !”, media reported it was a free for all drug users !,so they flocked here for free “”so called drug handouts and that’s the solid truth of it all. We whom applied wanted off the drugs not free drugs ok!!!”. I could have not done it on my own without the help “,so don’t lie . Free loading drug users whom have no desire to get off the drugs ..”. So don’t blame our government ,I admit free loading drug users drug users need to be excluded from the program ok!!!!!”. I have been drug free for 18 years and no relapsed problems too. The program works !!!.",noise_only
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,UgyhnewQGvnBO1qABzp4AaABAg,2025-01-31T03:51:14Z,1,"That’s a blatant lie! ,their intervention helped me get off drugs!!, . I m on the drug research program since it started in 1994or 1995 and still a client on the study . The media is to blame for the problem !.they fail to report it is a problem of our own city and a problem solving resource,and not a invitation for the people of the world to participate in our society medical harm prevention program!!!”. We had progress with the program !”, media reported it was a free for all 4 drug users !,so they flocked here for free “”so called drug handouts and that’s the solid truth of it all. We whom applied wanted off the drugs not free drugs ok!!!”. I could have not done it on my own without the help “,so don’t lie . Free loading drug users whom have no desire to get off the drugs ..”. So don’t blame our government ,I admit free loading drug users drug users need to be excluded from the program ok!!!!!”. I have been drug free for 18 years and no relapsed problems too. The program works !!!.",999,191,"That’s a blatant lie! ,their intervention helped me get off drugs!!, . I m on the drug research program since it started in 1994or 1995 and still a client on the study . The media is to blame for the problem !.they fail to report it is a problem of our own city and a problem solving resource,and not a invitation for the people of the world to participate in our society medical harm prevention program!!!”. We had progress with the program !”, media reported it was a free for all 4 drug users !,so they flocked here for free “”so called drug handouts and that’s the solid truth of it all. We whom applied wanted off the drugs not free drugs ok!!!”. I could have not done it on my own without the help “,so don’t lie . Free loading drug users whom have no desire to get off the drugs ..”. So don’t blame our government ,I admit free loading drug users drug users need to be excluded from the program ok!!!!!”. I have been drug free for 18 years and no relapsed problems too. The program works !!!.",noise_only
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,UgwKDTXkDhgonhoI2c54AaABAg,2025-01-15T03:57:06Z,0,"Yes, let’s make every drug legal 🤦🏼‍♂️ One country here in Europe did it another way: the addicted were given drugs by nurses every day for free and the crime rate went down with 37%, it was either Belgium or Holland. That was quite damaging to the dealers.",257,48,"Yes, let’s make every drug legal 🤦🏼‍♂️ One country here in Europe did it another way: the addicted were given drugs by nurses every day for free and the crime rate went down with 37%, it was either Belgium or Holland. That was quite damaging to the dealers.",spam_like
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,UgzcFlYpeT8-EVaDfN94AaABAg,2025-01-14T02:23:56Z,0,Here’s what I think all of these states and also Canada are making drugs legal . These are free countries and the more you hook people on drugs they can’t fight if there is a foreign takeover. Pay attention to this it’s not a conspiracy theory. Why did all of the Chinese young men come here all military age ? Why is it a spy balloon sail across America. The drones and we still don’t know why . All of these things happening for a reason.,440,86,Here’s what I think all of these states and also Canada are making drugs legal . These are free countries and the more you hook people on drugs they can’t fight if there is a foreign takeover. Pay attention to this it’s not a conspiracy theory. Why did all of the Chinese young men come here all military age ? Why is it a spy balloon sail across America. The drones and we still don’t know why . All of these things happening for a reason.,spam_like
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,UgxfrQaFgVaz-hz9SbB4AaABAg,2025-01-13T20:00:08Z,1,"As an addict whos been clean 13years, It both saddens me yet gives me a huge sense of relief that I did not end up this way (thank God).  Giving addicts free range is the WORST POSSIBLE solution they could have put in place. Absolutely ridiculous. Left to our own devices, we will 💯 % self destruct, and thats what you're seeing.",329,62,"As an addict whos been clean 13years, It both saddens me yet gives me a huge sense of relief that I did not end up this way (thank God). Giving addicts free range is the WORST POSSIBLE solution they could have put in place. Absolutely ridiculous. Left to our own devices, we will 💯 % self destruct, and thats what you're seeing.",spam_like
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,Ugxx8l4ESDqx4bztadN4AaABAg,2025-01-07T01:25:04Z,0,btw .......there is no difference when Drugs are criminalized...........one thing actualy is different .........more profit for Drug Dealers,140,18,btw .......there is no difference when Drugs are criminalized...........one thing actualy is different .........more profit for Drug Dealers,noise_only
E7VmQBqhYgI,This City Made Every Drug Legal...,2023-11-04T06:08:03Z,Ugzjfiz7qVuVZE6HbEt4AaABAg,2025-01-06T20:32:12Z,0,Omg😢😢😢😢,7,1,Omg😢😢😢😢,too_short_words
wPPXrWRUeq4,How Drugs Are Absorbed in Your Body. #medicine #health #shorts #youtubeshorts,2025-02-07T11:37:00Z,UgzVCvuIDH2ub10ZHoN4AaABAg,2025-08-24T08:56:07Z,0,❤❤❤❤,4,1,❤❤❤❤,noise_only
wPPXrWRUeq4,How Drugs Are Absorbed in Your Body. #medicine #health #shorts #youtubeshorts,2025-02-07T11:37:00Z,UgwkRO02yrsXuq8QR5J4AaABAg,2025-08-16T16:40:09Z,0,Galat,5,1,Galat,too_short_words
wPPXrWRUeq4,How Drugs Are Absorbed in Your Body. #medicine #health #shorts #youtubeshorts,2025-02-07T11:37:00Z,UgzaSk6QQXUXTnnI2s14AaABAg,2025-08-13T04:35:00Z,0,Stomach look like commode 😂😂😂😂😂😂😂😂,34,5,Stomach look like commode 😂😂😂😂😂😂😂😂,noise_only
wPPXrWRUeq4,How Drugs Are Absorbed in Your Body. #medicine #health #shorts #youtubeshorts,2025-02-07T11:37:00Z,UgzF1H-QiX23UqyhcuJ4AaABAg,2025-07-28T13:51:48Z,0,Wtf,3,1,Wtf,too_short_words
wPPXrWRUeq4,How Drugs Are Absorbed in Your Body. #medicine #health #shorts #youtubeshorts,2025-02-07T11:37:00Z,UgwYHJEiuda1ojmce6F4AaABAg,2025-07-14T11:52:26Z,0,खत्म 😂😂😂😂😂😂 अच्छा हूं आ खत्म हो गया बकवास 🙄,43,10,खत्म 😂😂😂😂😂😂 अच्छा हूं आ खत्म हो गया बकवास 🙄,noise_only
wPPXrWRUeq4,How Drugs Are Absorbed in Your Body. #medicine #health #shorts #youtubeshorts,2025-02-07T11:37:00Z,UgyTp_6muJeKMBHY7C14AaABAg,2025-07-12T12:58:14Z,2,What. 😮........ Pagal....😊 Fake 🤥😮😊😂,36,5,What. 😮........ Pagal....😊 Fake 🤥😮😊😂,noise_only
wPPXrWRUeq4,How Drugs Are Absorbed in Your Body. #medicine #health #shorts #youtubeshorts,2025-02-07T11:37:00Z,UgycVB4EEDCzt2k3lU94AaABAg,2025-07-11T10:46:22Z,1,"Any drug is receive by mouth Then the the drug received by the pharynx  Then the drug goes into next junction   into esophagus   Then the drug enter into the stomach , and the HCL of the stomach absorp   it🫡🫡🫡👍👍👍👍👍👍👍👍👍👍👍😊",221,39,"Any drug is receive by mouth Then the the drug received by the pharynx Then the drug goes into next junction into esophagus Then the drug enter into the stomach , and the HCL of the stomach absorp it🫡🫡🫡👍👍👍👍👍👍👍👍👍👍👍😊",noise_only
wPPXrWRUeq4,How Drugs Are Absorbed in Your Body. #medicine #health #shorts #youtubeshorts,2025-02-07T11:37:00Z,Ugynmv0Hn8uJT7aq2dx4AaABAg,2025-07-06T15:48:37Z,1,😮😮😅yu,5,1,😮😮😅yu,too_short_words
wPPXrWRUeq4,How Drugs Are Absorbed in Your Body. #medicine #health #shorts #youtubeshorts,2025-02-07T11:37:00Z,Ugz6-N_aZe5BYhjF7_94AaABAg,2025-06-16T14:07:39Z,2,राधे राधे कृष्णा ❤❤❤❤❤😵😵😵😵😵😭😭😭😭😭🥰🥴🥴,35,4,राधे राधे कृष्णा ❤❤❤❤❤😵😵😵😵😵😭😭😭😭😭🥰🥴🥴,noise_only
wPPXrWRUeq4,How Drugs Are Absorbed in Your Body. #medicine #health #shorts #youtubeshorts,2025-02-07T11:37:00Z,Ugw032xQZpE7a4-8D2d4AaABAg,2025-06-14T08:36:50Z,2,Are bhi mouth ke antar kase vedio rikod😮😮😮😮😮,44,8,Are bhi mouth ke antar kase vedio rikod😮😮😮😮😮,noise_only
wPPXrWRUeq4,How Drugs Are Absorbed in Your Body. #medicine #health #shorts #youtubeshorts,2025-02-07T11:37:00Z,UgweZ3Cj1U-kjtS_9lt4AaABAg,2025-05-03T11:41:15Z,2,3❤❤❤,4,1,3❤❤❤,too_short_words
wPPXrWRUeq4,How Drugs Are Absorbed in Your Body. #medicine #health #shorts #youtubeshorts,2025-02-07T11:37:00Z,Ugz1x3HoaZyUYwHQbPt4AaABAg,2025-04-14T07:38:53Z,2,Mukunda Mukunda camera fit kara tha kya😂😂😂😂😂,44,7,Mukunda Mukunda camera fit kara tha kya😂😂😂😂😂,noise_only
